source_id,hotel_name,rating_score,title,pos_text,neg_text,stay_duration,stay_date,room_type,traveler_type,hotel_stars,hotel_district,reviewer_country,stay_date_dt,month,season,is_local,pos_sentiment_score,neg_sentiment_score,text_sentiment_avg
4ff1884899c3f07f411713e99ea6f54b,HP Park Plaza,10.0,Exceptional,Lovely,Nothing bad,1,August 2025,Double Room,Couple,4,Śródmieście,United Kingdom,2025-08-01,8,Summer,0,0.5859,0.431,0.50845
e9ea83d97839c7c78ba595e87c24ef39,HP Park Plaza,9.0,A modern hotel in a great location.,"Location is great, a short walk to the old town with views across the river.
The hotel is clean and modern with friendly, helpful staff.",Just a shame breakfast wasn’t included in the price.,3,August 2025,Double Room,Family,4,Śródmieście,United Kingdom,2025-08-01,8,Summer,0,0.9153,-0.4767,0.2193
ad4e04a7dfba1c0efab1cd0e00192c0b,HP Park Plaza,10.0,Great hotel with nice view,"Very nice hotel with everything you need, good location for visiting the city. We were during hottest day of the year and AC worked perfectly in the background keeping room cool and fresh.",Everything was fine,1,August 2025,Double Room Plus River View,Family,4,Śródmieście,Poland,2025-08-01,8,Summer,1,0.9299,0.2023,0.5660999999999999
a68b33a8b1eb67b46931c79c81ec0289,HP Park Plaza,8.0,Good n convenient,This is in a very convenient location and walking distance to the beatiful Rynek square,"The curtains were outdated and partially clear so it was difficult to sleep past the sunrise brightness coming in During our stay the 2in1 shampoo/ conditioner bottle was always empty, even after the cleaner came in twice to clean our room. There was no body wash provided in this room.",3,August 2025,Twin Room,Couple,4,Śródmieście,Australia,2025-08-01,8,Summer,0,0.0,0.4284,0.2142
93fda28233010699e49f5f76eba3df02,HP Park Plaza,9.0,Overall very good hotel,"I liked river view, location and overall stay was comfortable. There is a bar and restaurant downstairs, bar is opened till 12am. Front desk staff is nice. Checkout time is 12pm - that's nice!","Parking is 90 zloty per day (should be free/included at this price $300/day for a 4 star hotel). Breakfast is also 90 zloty per person (this is about $25.00 US) In USA continental breakfast is either included in the price of stay or $15-$20 per person.
Beds were comfortable but pillows were too thick, I slept without them.",2,August 2025,Double Room,Family,4,Śródmieście,United States,2025-08-01,8,Summer,0,0.8999,0.2846,0.59225
dd97665097599b0d41dc9b1d7758cde5,HP Park Plaza,10.0,Good value,"Location is excellent!!
The staff very welcoming and helpful",The shower was a little disappointing. Clearly they should renovate,1,August 2025,Double Room,Couple,4,Śródmieście,Israel,2025-08-01,8,Summer,0,0.8895,-0.1243,0.3826
7a132b2c6d9f295680f5eed0d2d61e59,HP Park Plaza,8.0,Very good,"Location, the hotel in general is good.","The carpets cleaness.

Despiting of paying 90 PLN for dog/night for the cleaness, I was first in the room 331 and there were a lot of pieces of food on the carpet(chips potato, sees from grape and others), than the hotel offered me another room beside and the carpet was better cleaned, but there were under the mini bars furtniture seed from pumpkim and chipa potato.

I ask to the hotel to look well the cleaness when someone book a room with dog, because my dogs could easily put the head under the mini bar and feed the piece of food. It could be deadly.",2,August 2025,Twin Room,Couple,4,Śródmieście,Germany,2025-08-01,8,Summer,0,0.4404,0.7717,0.60605
ffe4e2599fc3a55ef4f1363de848308e,HP Park Plaza,8.0,Visit Warszawa in a Nice place close to the city center,Nice and comfortable place close to the center.,Nothing,1,July 2025,Double Room,Family,4,Śródmieście,Norway,2025-07-01,7,Summer,0,0.7269,0.0,0.36345
4ff1884899c3f07f411713e99ea6f54b,HP Park Plaza,10.0,Exceptional,outstanding quality service and really good brakefest,,1,August 2025,Double Room,Family,4,Śródmieście,Poland,2025-08-01,8,Summer,1,0.8016,0.0,0.4008
cc2b74ccb214571cc69bce3e48ac9269,HP Park Plaza,7.0,Good,"Great location, friendly staff and clean room.",Beds were really soft.,1,July 2025,Twin Room,Group,4,Śródmieście,Slovenia,2025-07-01,7,Summer,0,0.875,0.0,0.4375
4ff1884899c3f07f411713e99ea6f54b,HP Park Plaza,10.0,Exceptional,"Big and super clean rooms, location (old town) , parking, view, breakfast, wonderful experience, thank you.",,1,July 2025,Twin Room,Family,4,Śródmieście,Lithuania,2025-07-01,7,Summer,0,0.9153,0.0,0.45765
44f9811cbff009d31606da07998234a8,HP Park Plaza,9.0,Was OK.,Breakfast and service.,TV and connections to devices.,1,July 2025,Twin Room,Family,4,Śródmieście,United Kingdom,2025-07-01,7,Summer,0,0.0,0.0,0.0
a923ccae8ff173139642850194dfff70,HP Park Plaza,9.0,Superb,"Very tasty and varied breakfast. Excellent location of the hotel. Paid parking, at the time of departure it is possible to leave the car until the afternoon.","Only during the check-in the receptionist was not very pleasant, however, her colleagues, whom we meet later, and the other staff were nice.",2,July 2025,Double Room Plus River View,Couple,4,Śródmieście,Czech Republic,2025-07-01,7,Summer,0,0.5423,-0.0307,0.2558
592beb3012134d631c4d584979853685,HP Park Plaza,10.0,"I really enjoyed the trip. It was fun, relaxing, and just what I needed.","It was very clean, everything was spotless. There was even a sauna, which was a nice bonus. I had a great view, which I really enjoyed. It’s just a pity there was no swimming pool, but apart from that, everything else was perfect.",,1,July 2025,Double Room,Couple,4,Śródmieście,United Kingdom,2025-07-01,7,Summer,0,0.916,0.0,0.458
a923ccae8ff173139642850194dfff70,HP Park Plaza,9.0,Superb,Everything was perfect. The room was clean. Food in the restaurant was delicious.,,1,July 2025,Standard Plus,Group,4,Śródmieście,Czech Republic,2025-07-01,7,Summer,0,0.8779,0.0,0.43895
9ea2a8193d6699633ec5a37ee0435b41,HP Park Plaza,10.0,"modern, clean & very nice.","the staff was very friendly & the hotelroom was nice and clean, bed was really comfortable!",,2,June 2025,Twin Room,Group,4,Śródmieście,Austria,2025-06-01,6,Summer,0,0.9166,0.0,0.4583
cc2b74ccb214571cc69bce3e48ac9269,HP Park Plaza,7.0,Good,Good location,Messy bathroom after shower- water everywhere,2,July 2025,Double Room,Couple,4,Śródmieście,Lithuania,2025-07-01,7,Summer,0,0.4404,-0.3612,0.039599999999999996
4ff1884899c3f07f411713e99ea6f54b,HP Park Plaza,10.0,Exceptional,Best,Nothing,3,June 2025,Single Room Plus River View,Solo traveller,4,Śródmieście,Iraq,2025-06-01,6,Summer,0,0.6369,0.0,0.31845
390d74c097bf678e49c75b79efc13843,HP Park Plaza,8.0,A good hotel in a lovely city. A good choice for breakfast and staff pleasant and helpful.,We were visiting family who were less than ten minutes walk away so ideally situated. Proximity to city. Restaurants and cafes. We had river view room which was lovely.,We were there for a week so found there was a lack of hanging space and drawers. Shower was over a bath and as I have a bad back this wasn’t ideal.,7,June 2025,Double Room,Couple,4,Śródmieście,United Kingdom,2025-06-01,6,Summer,0,0.8134,-0.34,0.2367
6fdf437e8bb05ba305b7f5488882be62,HP Park Plaza,10.0,a wonderful birthday weekend treat,the superb river and old town views. Only 10 minutes walk to the old town and even less to the nearest tram stop. Lots of convenience stores nearby.,nothing to dislike,4,May 2025,Double Room Plus River View,Couple,4,Śródmieście,United Kingdom,2025-05-01,5,Spring,0,0.4404,0.2924,0.3664
7793bc5d321e3cbb0223cfbfa1f74c05,HP Park Plaza,10.0,"We stayed in this hotel for a weekend. Great location, easy to get. Clean and good service.",All was good,All wad ok,1,March 2025,Twin Room,Family,4,Śródmieście,Czech Republic,2025-03-01,3,Spring,0,0.4404,0.296,0.36819999999999997
8852a57d9f7ad23b52093ec4e0c39bdd,HP Park Plaza,7.0,All things considered it was good,Staff were good and facilities also good,"I had a double room but was provided with two single duvets. This was not what I expected. Also the kettle didn’t work, which was no great inconvenience but still.",3,May 2025,Double Room,Solo traveller,4,Śródmieście,Ireland,2025-05-01,5,Spring,0,0.7003,0.1531,0.4267
7a132b2c6d9f295680f5eed0d2d61e59,HP Park Plaza,8.0,Very good,"Great spacious room, massive bathroom.",No bin in the room. Odd layout of furniture.,2,May 2025,Apartment,Family,4,Śródmieście,United Kingdom,2025-05-01,5,Spring,0,0.6249,-0.5423,0.0413
77f35c351c7f163bf1ea2d5fe19e18ca,HP Park Plaza,8.0,Just fine,Perfect,"Need more than one person at the reception all the time.
Recrption area is dark and dull. Make it more colourful and welcoming.",1,May 2025,Twin Room,Family,4,Śródmieście,Australia,2025-05-01,5,Spring,0,0.5719,0.1189,0.3454
4ff1884899c3f07f411713e99ea6f54b,HP Park Plaza,10.0,Exceptional,"Edge of centre Hotel with car parking (charged) easy to drive to and find. Good food, nice room with river view. Aircon, windows dont open. Good breakfast. Would stay again and hope for better weather.",,2,May 2025,Double Room Plus River View,Couple,4,Śródmieście,United Kingdom,2025-05-01,5,Spring,0,0.946,0.0,0.473
ab8e6b0ae6c446f875c73e96bb4ff403,HP Park Plaza,7.0,Not the way a customer should be treated.,Location and Cleanliness. The bar's staff are fantastic (not to be mistaken with the restaurant).,"Although stated as ""pet-friendly,"" dogs are not allowed in the restaurant. So, beware if you plan to have breakfast there. The restaurant manager was blunt when telling us we should eat outside or leave the dog in the room. Rules are rules, but there are many ways to communicate them in a more friendly way. Also, if it was colder outside or raining, what else should we do? Some of the staff from the reception have very poor customer handling skills, and treat you like you are an annoyance; only one lady was very helpful and kind.",2,May 2025,Double Room,Family,4,Śródmieście,Germany,2025-05-01,5,Spring,0,0.2732,0.9329,0.60305
26821de13764d285b5b60120aba1eb4e,HP Park Plaza,9.0,Lovely 4 night stay,Location Staff,Breakfast could of been cheaper,4,April 2025,Double Room,Group,4,Śródmieście,United Kingdom,2025-04-01,4,Spring,0,0.0,0.0,0.0
a923ccae8ff173139642850194dfff70,HP Park Plaza,9.0,Superb,"Great location, kitchen, good sound isolation",Amenities are already a bit outdated. Furniture or climate control wants to be renovated,1,April 2025,Double Room,Couple,4,Śródmieście,Ukraine,2025-04-01,4,Spring,0,0.6486,0.0,0.3243
7a132b2c6d9f295680f5eed0d2d61e59,HP Park Plaza,8.0,Very good,"Breakfast, overall good value for money.","One lift not working, so took quite long waiting time to get upstairs.",2,April 2025,Single Room,Solo traveller,4,Śródmieście,Hungary,2025-04-01,4,Spring,0,0.6486,0.0,0.3243
7a132b2c6d9f295680f5eed0d2d61e59,HP Park Plaza,8.0,Very good,"Close to city center, Easy access to all restaurants and bars.",,1,February 2025,Twin Room,Couple,4,Śródmieście,Germany,2025-02-01,2,Winter,0,0.4404,0.0,0.2202
68393aee960462a7fd9f7817edfccc05,HP Park Plaza,10.0,Excellent,"Breakfast very good, staff very friendly and a great location",,4,March 2025,Twin Room,Group,4,Śródmieście,Ireland,2025-03-01,3,Spring,0,0.9011,0.0,0.45055
0de0110fa2e56b7865d876f72b2a2983,HP Park Plaza,10.0,Overall rly nice stay. Perfect location next to Odra river and only 10 mins of nice walk to main rynek. Polite and effic,"Great location. Spotless and clean room. Nice stuff and fast check in. Nice ammenities in room, great view towards Odra islands.",I think the matress quality is a bit bellow 4 star hotel. But it didnt ruin overall experience.,1,March 2025,Double Room,Couple,4,Śródmieście,Croatia,2025-03-01,3,Spring,0,0.9477,0.6259,0.7867999999999999
